open,high,low,close,volume,vwap,timestamp,transactions,otc
43.225,43.935,43.0675,43.915,42817656.0,43.5677,2019-07-23 04:00:00,77444,
44.35,44.7225,43.585,44.665,36623748.0,44.3025,2019-07-24 04:00:00,81072,
44.2475,44.375,43.11,43.345,39269812.0,43.5873,2019-07-25 04:00:00,73652,
43.6175,44.2375,43.6175,43.7675,27415988.0,43.9239,2019-07-26 04:00:00,55230,
43.695,43.8674,42.8175,43.705,24811196.0,43.4827,2019-07-29 04:00:00,48903,
43.2375,43.985,43.0925,43.8625,19777044.0,43.6032,2019-07-30 04:00:00,43779,
43.545,43.5538,41.755,42.18,35941564.0,42.7382,2019-07-31 04:00:00,80830,
42.285,43.195,40.7051,41.23,42121256.0,41.8274,2019-08-01 04:00:00,100455,
40.2975,40.995,39.82,40.2975,42769328.0,40.2665,2019-08-02 04:00:00,99472,
38.45,38.4625,37.225,37.6975,58915744.0,37.7912,2019-08-05 04:00:00,139138,
38.45,38.9075,37.6075,38.0875,36127068.0,38.0837,2019-08-06 04:00:00,79885,
37.475,38.5925,37.3,38.4725,37256180.0,38.1482,2019-08-07 04:00:00,74943,
39.0525,39.5775,38.475,39.565,30929888.0,39.2219,2019-08-08 04:00:00,69838,
39.1525,39.1875,38.0375,38.545,34181672.0,38.5095,2019-08-09 04:00:00,75027,
38.02,38.545,37.6425,37.8625,27919496.0,38.0223,2019-08-12 04:00:00,58084,
37.8475,39.475,37.455,39.0125,36051244.0,38.8929,2019-08-13 04:00:00,81958,
38.1259,38.2375,37.0778,37.5175,41988132.0,37.6004,2019-08-14 04:00:00,90246,
37.7075,37.9075,36.8485,37.1925,55446204.0,37.7147,2019-08-15 04:00:00,129760,
39.8375,40.385,39.22,39.89,101538512.0,39.7845,2019-08-16 04:00:00,183062,
41.03,42.855,40.8675,42.695,81632244.0,42.1841,2019-08-19 04:00:00,156440,
42.64,42.645,41.755,41.9675,46082160.0,42.0438,2019-08-20 04:00:00,91680,
42.6325,43.3625,42.415,42.8075,42791092.0,42.9631,2019-08-21 04:00:00,88488,
42.905,43.3325,42.4761,42.87,30375672.0,42.9263,2019-08-22 04:00:00,67842,
42.1,42.6475,40.41,40.61,56949732.0,41.1726,2019-08-23 04:00:00,123128,
41.4025,41.645,40.9775,41.3625,31859416.0,41.3394,2019-08-26 04:00:00,66871,
41.7475,41.775,40.155,40.45,28894956.0,40.7289,2019-08-27 04:00:00,68002,
40.145,40.835,39.75,40.305,25582812.0,40.368,2019-08-28 04:00:00,57015,
41.225,42.075,41.19,41.75,35837304.0,41.7559,2019-08-29 04:00:00,75124,
42.215,42.715,41.695,41.8775,29090848.0,42.0953,2019-08-30 04:00:00,65582,
41.145,41.4775,40.813,41.0425,29651080.0,41.0636,2019-09-03 04:00:00,62147,
41.6525,42.265,41.6525,42.19,22812036.0,42.0563,2019-09-04 04:00:00,57904,
43.2163,44.9975,43.2,44.935,69648500.0,44.5072,2019-09-05 04:00:00,152781,
44.7,45.2725,44.28,44.6625,37697676.0,44.7137,2019-09-06 04:00:00,81201,
44.975,45.995,44.96,45.125,41752532.0,45.3912,2019-09-09 04:00:00,89655,
44.795,46.0625,44.6975,45.795,35281220.0,45.4791,2019-09-10 04:00:00,86987,
45.9425,46.5675,45.6501,46.0825,36151128.0,46.1715,2019-09-11 04:00:00,80637,
46.55,47.1,45.9875,46.0675,32784100.0,46.5245,2019-09-12 04:00:00,73601,
45.3975,45.77,45.045,45.485,32459148.0,45.4364,2019-09-13 04:00:00,82472,
44.73,45.4,44.625,45.0525,23183184.0,45.0969,2019-09-16 04:00:00,62799,
45.12,45.3089,44.6525,45.2675,22847312.0,45.0306,2019-09-17 04:00:00,63878,
45.1975,45.355,44.125,44.995,26403768.0,44.8383,2019-09-18 04:00:00,72581,
45.055,45.24,44.1275,44.235,25634276.0,44.5911,2019-09-19 04:00:00,57770,
44.225,44.4625,43.07,43.1725,35725180.0,43.6389,2019-09-20 04:00:00,79103,
43.175,44.1675,43.1375,43.71,25561788.0,43.786,2019-09-23 04:00:00,85298,
44.025,44.3225,42.775,43.1325,32124180.0,43.3826,2019-09-24 04:00:00,89737,
43.1275,44.755,42.6775,44.5575,31227488.0,44.0327,2019-09-25 04:00:00,85595,
44.46,44.5475,43.8225,44.335,23782592.0,44.2032,2019-09-26 04:00:00,62246,
43.915,44.425,42.33,42.94,36595896.0,43.3043,2019-09-27 04:00:00,97345,
43.2,43.62,42.885,43.5175,19319908.0,43.3496,2019-09-30 04:00:00,60080,
43.75,45.25,43.4525,43.5,36756600.0,44.2371,2019-10-01 04:00:00,104499,
43.28,43.4,42.5325,43.26,29566176.0,42.9837,2019-10-02 04:00:00,88154,
43.305,45.39,43.0,45.3275,46273060.0,44.5112,2019-10-03 04:00:00,135981,
45.35,45.7875,44.695,45.4925,26796020.0,45.349,2019-10-04 04:00:00,86183,
46.145,47.085,46.0575,46.0825,48831356.0,46.5453,2019-10-07 04:00:00,121781,
45.16,45.16,44.125,44.3075,44934264.0,44.5448,2019-10-08 04:00:00,110821,
45.08,45.675,44.79,45.1775,30788328.0,45.2133,2019-10-09 04:00:00,78574,
45.155,46.27,45.1025,45.7575,32751556.0,45.7933,2019-10-10 04:00:00,79304,
46.6025,47.335,46.4125,46.4975,45086672.0,46.9154,2019-10-11 04:00:00,113322,
46.41,46.8425,46.0963,46.6325,21033576.0,46.4997,2019-10-14 04:00:00,50957,
47.54,49.8225,47.4,49.0925,66798532.0,48.9041,2019-10-15 04:00:00,158154,
48.75,49.805,48.4375,48.5525,43275312.0,49.0555,2019-10-16 04:00:00,104524,
49.0,49.4536,48.025,48.5725,26431696.0,48.5744,2019-10-17 04:00:00,69065,
48.5775,48.905,46.875,47.6225,30762420.0,47.8158,2019-10-18 04:00:00,81018,
48.24,49.1375,48.05,49.0025,26696684.0,48.7806,2019-10-21 04:00:00,60461,
49.575,50.6325,48.825,48.9025,33736912.0,49.4143,2019-10-22 04:00:00,87216,
48.0775,48.915,47.7575,48.7725,28577000.0,48.5183,2019-10-23 04:00:00,63517,
49.1875,49.5525,48.845,49.215,23903732.0,49.2761,2019-10-24 04:00:00,57845,
50.025,51.3451,49.9475,51.135,42309152.0,50.8592,2019-10-25 04:00:00,109434,
51.575,52.225,51.2792,51.6975,33079164.0,51.7546,2019-10-28 04:00:00,81367,
51.5575,51.6225,50.535,50.73,21123680.0,50.9112,2019-10-29 04:00:00,57121,
51.0,51.0575,50.065,50.75,20596152.0,50.5739,2019-10-30 04:00:00,55456,
50.54,50.75,49.4525,50.255,20973260.0,50.0604,2019-10-31 04:00:00,58690,
49.9,50.9725,49.6481,50.6475,28363824.0,50.5543,2019-11-01 04:00:00,71245,
51.4625,52.75,51.2301,52.625,37671620.0,51.9979,2019-11-04 05:00:00,92240,
52.6225,52.885,51.92,52.4025,30086848.0,52.5417,2019-11-05 05:00:00,77152,
52.16,52.4175,51.0275,51.9075,26901340.0,51.6755,2019-11-06 05:00:00,67156,
52.7765,52.925,51.635,52.085,28033952.0,52.3989,2019-11-07 05:00:00,77396,
51.915,52.2625,51.5375,51.945,18940748.0,51.9061,2019-11-08 05:00:00,52197,
51.9375,52.2775,51.07,52.045,24378944.0,51.8469,2019-11-11 05:00:00,62299,
52.43,52.965,52.0775,52.4025,28383884.0,52.5325,2019-11-12 05:00:00,73307,
52.0875,52.365,51.475,52.1425,30236496.0,51.9343,2019-11-13 05:00:00,74297,
52.2325,52.47,51.629,52.4475,52686540.0,52.241,2019-11-14 05:00:00,149066,
52.425,52.945,50.1594,51.0475,105364636.0,51.2594,2019-11-15 05:00:00,240723,
50.9725,53.3375,50.9425,53.07,57531852.0,52.6416,2019-11-18 05:00:00,156698,
52.758,52.995,51.4125,51.9975,41538024.0,52.0402,2019-11-19 05:00:00,111742,
51.7675,53.6375,51.6411,52.795,47301752.0,52.7188,2019-11-20 05:00:00,125296,
52.75,53.31,52.3275,52.545,28838920.0,52.7597,2019-11-21 05:00:00,76537,
52.7725,53.2408,52.485,52.7225,22398380.0,52.8103,2019-11-22 05:00:00,60264,
54.01,55.3525,53.88,55.3025,50734744.0,54.9893,2019-11-25 05:00:00,135665,
55.125,55.1724,54.185,54.25,38568092.0,54.4827,2019-11-26 05:00:00,88848,
54.6675,55.0125,54.295,54.56,21642872.0,54.5532,2019-11-27 05:00:00,58856,
54.25,54.535,53.945,54.185,14155696.0,54.2164,2019-11-29 05:00:00,40028,
54.115,54.25,52.16,52.3125,37386968.0,52.7448,2019-12-02 05:00:00,110156,
50.4675,51.955,50.0925,51.915,47414612.0,51.0995,2019-12-03 05:00:00,131314,
52.755,52.98,52.0675,52.355,27361836.0,52.5121,2019-12-04 05:00:00,76000,
52.575,52.7325,51.8771,52.185,18513776.0,52.2444,2019-12-05 05:00:00,57101,
52.88,53.3725,52.78,53.0425,23241828.0,53.0814,2019-12-06 05:00:00,67657,
52.8125,53.5925,52.725,53.0425,21513280.0,53.2134,2019-12-09 05:00:00,63830,
53.345,54.015,52.815,53.495,25428912.0,53.5984,2019-12-10 05:00:00,68543,
53.6,54.39,53.575,54.335,23376988.0,54.0899,2019-12-11 05:00:00,61139,
54.045,56.2,53.955,56.0175,40608336.0,55.449,2019-12-12 05:00:00,115212,
56.0475,57.245,55.455,55.9975,45496732.0,56.2335,2019-12-13 05:00:00,122516,
56.475,57.0161,56.1925,56.2875,32130736.0,56.5703,2019-12-16 05:00:00,74057,
56.475,57.3,56.38,57.0725,32326392.0,56.9635,2019-12-17 05:00:00,85876,
57.4225,57.985,57.3375,57.3775,34427876.0,57.6473,2019-12-18 05:00:00,92444,
57.725,59.0,57.675,58.865,45310696.0,58.65,2019-12-19 05:00:00,121824,
59.5325,60.0975,59.3388,59.8425,60338428.0,59.7831,2019-12-20 05:00:00,116747,
60.13,60.4525,59.5975,59.705,35473500.0,59.9147,2019-12-23 05:00:00,86947,
59.55,59.8275,59.205,59.655,13886388.0,59.5053,2019-12-24 05:00:00,36181,
59.69,60.08,59.5,59.7975,18321804.0,59.788,2019-12-26 05:00:00,47502,
59.95,60.085,58.9525,59.2175,25465004.0,59.3147,2019-12-27 05:00:00,63152,
58.9975,59.05,57.765,58.08,25824712.0,58.1781,2019-12-30 05:00:00,72280,
57.725,58.9188,57.5325,58.825,23121132.0,58.6215,2019-12-31 05:00:00,58663,
59.6875,59.9775,59.18,59.9775,23767876.0,59.6808,2020-01-02 05:00:00,67912,
58.775,59.4575,58.525,59.0175,20567872.0,59.0961,2020-01-03 05:00:00,63604,
58.08,59.3175,57.8275,59.265,26291248.0,58.8672,2020-01-06 05:00:00,73912,
59.55,60.4425,59.0975,59.9825,31920576.0,59.9638,2020-01-07 05:00:00,81624,
59.94,60.51,59.5373,60.095,27724068.0,60.0783,2020-01-08 05:00:00,70240,
60.9625,61.4824,60.2138,60.755,25544212.0,60.9001,2020-01-09 05:00:00,74146,
61.8325,62.1375,60.9375,61.08,31646240.0,61.5329,2020-01-10 05:00:00,88189,
61.915,63.2471,61.6875,62.995,32033804.0,62.6724,2020-01-13 05:00:00,94771,
62.565,62.82,61.6875,61.82,35957932.0,62.1112,2020-01-14 05:00:00,100708,
61.9475,62.1723,61.1325,61.3925,26291544.0,61.5568,2020-01-15 05:00:00,84672,
61.93,62.2925,61.6938,62.2325,28419164.0,62.0025,2020-01-16 05:00:00,70540,
62.425,62.5,61.8425,62.32,25376896.0,62.1975,2020-01-17 05:00:00,66857,
61.9513,62.3225,61.6426,61.985,21791700.0,62.0224,2020-01-21 05:00:00,59103,
62.44,63.3975,62.25,62.5125,23923868.0,62.8473,2020-01-22 05:00:00,76132,
62.93,63.3,62.0375,63.215,24451444.0,62.8502,2020-01-23 05:00:00,70145,
64.375,64.875,62.075,62.62,37351356.0,63.2694,2020-01-24 05:00:00,102729,
59.56,60.5625,58.0575,60.05,47053376.0,59.9144,2020-01-27 05:00:00,127191,
60.7125,62.3175,60.1786,61.9925,31097604.0,61.4535,2020-01-28 05:00:00,80343,
61.8475,62.21,60.985,61.385,25945116.0,61.5002,2020-01-29 05:00:00,70764,
60.4025,61.5875,59.85,61.4525,29050360.0,60.7886,2020-01-30 05:00:00,80282,
60.9925,61.1125,58.6875,59.1075,37041972.0,59.5259,2020-01-31 05:00:00,108600,
58.925,60.2778,58.8625,60.0825,25592820.0,59.9151,2020-02-03 05:00:00,73518,
61.5075,61.975,61.005,61.7825,27154356.0,61.5528,2020-02-04 05:00:00,86750,
62.9975,63.1,61.8525,62.69,20822008.0,62.5252,2020-02-05 05:00:00,75461,
63.035,63.5625,62.22,63.5613,21828204.0,63.0668,2020-02-06 05:00:00,65483,
63.16,63.3825,62.643,62.8975,18975212.0,62.9864,2020-02-07 05:00:00,57213,
63.125,65.75,63.075,65.7425,52960776.0,64.8963,2020-02-10 05:00:00,138957,
66.83,68.125,66.2075,66.9725,63855688.0,67.3011,2020-02-11 05:00:00,167142,
67.5025,68.2,67.1119,68.135,37464472.0,67.7806,2020-02-12 05:00:00,113755,
67.5525,68.37,67.2775,67.695,52724012.0,68.6844,2020-02-13 05:00:00,160103,
71.815,73.7425,71.5,72.4475,104192372.0,72.5455,2020-02-14 05:00:00,289382,
71.4109,74.3275,71.215,74.1425,62188100.0,73.095,2020-02-18 05:00:00,164870,
75.3725,78.8525,75.3714,78.675,69426124.0,77.5812,2020-02-19 05:00:00,204299,
78.1913,79.08,74.0875,77.175,81005036.0,77.1314,2020-02-20 05:00:00,216245,
76.0475,76.3,72.665,73.5175,76929324.0,74.1014,2020-02-21 05:00:00,221330,
67.5475,70.4681,67.0,68.32,85691132.0,68.9624,2020-02-24 05:00:00,284113,
69.0759,69.6975,64.49,65.5125,105549768.0,66.1359,2020-02-25 05:00:00,301960,
65.515,68.8625,65.5,66.9125,74654144.0,67.3775,2020-02-26 05:00:00,210168,
63.725,66.75,62.2225,63.15,90641492.0,64.4323,2020-02-27 05:00:00,268430,
60.6138,68.115,60.4475,67.5175,113467528.0,64.9108,2020-02-28 05:00:00,346145,
69.225,69.3975,65.25,69.1075,89074556.0,67.713,2020-03-02 05:00:00,256780,
69.6666,70.2675,65.615,66.4725,64963312.0,67.842,2020-03-03 05:00:00,201045,
67.55,71.2225,66.8,71.1275,59740736.0,69.2165,2020-03-04 05:00:00,157582,
69.125,70.8,67.875,68.3225,53990748.0,69.0474,2020-03-05 05:00:00,151150,
66.52,67.0975,64.5,66.51,51519276.0,65.8108,2020-03-06 05:00:00,167821,
59.975,64.85,59.545,61.36,61415840.0,62.3294,2020-03-09 04:00:00,202729,
64.135,65.27,61.4975,65.27,57896872.0,63.6765,2020-03-10 04:00:00,170330,
63.8638,64.15,60.6425,61.6175,50206772.0,62.4889,2020-03-11 04:00:00,158640,
56.365,59.0298,53.95,54.0775,81654140.0,56.2535,2020-03-12 04:00:00,254309,
57.625,60.255,54.9025,60.21,63483772.0,57.2502,2020-03-13 04:00:00,202928,
53.1025,56.525,48.5,49.1,72697212.0,52.8915,2020-03-16 04:00:00,226369,
50.2275,55.215,47.75,54.3175,83363196.0,52.472,2020-03-17 04:00:00,265490,
50.0238,52.485,45.1702,50.705,87426628.0,49.0445,2020-03-18 04:00:00,263397,
50.49,54.1825,48.3475,53.2425,76520388.0,51.9944,2020-03-19 04:00:00,206906,
54.75,57.58,51.2825,51.4375,80463416.0,54.4319,2020-03-20 04:00:00,219531,
51.4275,54.12,49.63,53.1725,64387464.0,52.2397,2020-03-23 04:00:00,185001,
57.25,63.165,57.0125,62.295,110164380.0,61.2085,2020-03-24 04:00:00,317558,
63.45,65.455,60.915,61.405,79343068.0,63.503,2020-03-25 04:00:00,232153,
63.485,65.555,62.5,64.31,69758768.0,64.0048,2020-03-26 04:00:00,196883,
62.5,65.7794,62.17,63.1825,63882976.0,63.8306,2020-03-27 04:00:00,176081,
63.84,66.49,63.3975,66.3975,60225012.0,65.5545,2020-03-30 04:00:00,174110,
66.8,68.85,64.4375,65.9,94996056.0,66.633,2020-03-31 04:00:00,239233,
63.9125,65.3825,60.32,60.7675,65691312.0,62.8363,2020-04-01 04:00:00,185913,
61.06,64.0,60.5775,63.8675,67576452.0,62.5731,2020-04-02 04:00:00,176064,
63.49,63.9075,59.5975,60.9775,65881384.0,61.1507,2020-04-03 04:00:00,182525,
63.81,67.47,63.2325,67.1,72788248.0,65.5856,2020-04-06 04:00:00,196482,
69.325,69.5625,64.325,64.7575,78452188.0,66.4768,2020-04-07 04:00:00,212499,
65.8525,66.9875,65.15,66.7375,54244452.0,66.2906,2020-04-08 04:00:00,130946,
68.0,68.23,65.105,65.7375,52624780.0,66.2375,2020-04-09 04:00:00,152436,
65.1375,67.55,64.25,67.4625,39840728.0,66.2767,2020-04-13 04:00:00,114702,
68.75,71.33,68.4723,70.9875,53094668.0,70.3864,2020-04-14 04:00:00,157288,
69.3,71.0418,68.845,70.21,36614884.0,70.0216,2020-04-15 04:00:00,108687,
71.77,74.75,71.6375,73.675,74562040.0,73.3012,2020-04-16 04:00:00,215924,
74.5,74.715,71.735,73.08,53912196.0,73.0174,2020-04-17 04:00:00,174594,
71.81,73.375,71.3175,71.7625,44938820.0,72.3432,2020-04-20 04:00:00,128255,
70.5775,71.1925,66.7775,67.3775,73515984.0,68.3216,2020-04-21 04:00:00,240374,
69.3075,71.9675,68.85,71.5375,48472912.0,70.86,2020-04-22 04:00:00,133252,
71.96,73.2844,70.75,71.0025,42415952.0,71.9887,2020-04-23 04:00:00,119135,
70.9,72.4175,70.15,72.3975,35264548.0,71.5361,2020-04-24 04:00:00,104571,
73.7475,75.875,73.5,74.27,47938796.0,74.6379,2020-04-27 04:00:00,144898,
75.75,76.05,72.785,72.84,44290412.0,73.9869,2020-04-28 04:00:00,134429,
74.1925,75.145,73.4375,74.615,37916188.0,74.5084,2020-04-29 04:00:00,113579,
74.0732,74.615,72.93,73.07,37591772.0,73.5126,2020-04-30 04:00:00,110160,
71.0875,72.225,70.2108,70.695,34209780.0,70.9641,2020-05-01 04:00:00,120222,
70.22,72.96,70.22,72.8213,31755520.0,72.0502,2020-05-04 04:00:00,107878,
73.8675,75.0675,72.8225,73.435,36889564.0,73.9979,2020-05-05 04:00:00,113024,
74.2325,75.5,73.8525,74.4475,32346556.0,74.8414,2020-05-06 04:00:00,96677,
75.845,76.8525,75.3308,76.2175,37373052.0,76.185,2020-05-07 04:00:00,116008,
76.9375,78.1875,76.5975,78.125,33990712.0,77.7051,2020-05-08 04:00:00,107204,
78.075,81.125,77.7875,80.655,46866016.0,80.2151,2020-05-11 04:00:00,149129,
81.235,81.725,77.9275,78.025,49305928.0,80.161,2020-05-12 04:00:00,150466,
79.175,80.785,75.9475,77.8,62585008.0,78.3706,2020-05-13 04:00:00,197482,
78.4163,80.36,76.875,80.305,60231236.0,78.5965,2020-05-14 04:00:00,169937,
78.8975,85.005,78.74,84.9075,98766172.0,81.8615,2020-05-15 04:00:00,260232,
87.605,89.165,86.805,87.5025,77640344.0,87.7755,2020-05-18 04:00:00,228489,
