open,high,low,close,volume,vwap,timestamp,transactions,otc
50.4625,50.9325,50.39,50.8075,71588552.0,50.7679,2019-07-10 04:00:00,148879,
50.8275,51.0975,50.4275,50.4375,80766768.0,50.7619,2019-07-11 04:00:00,155454,
50.6125,51.0,50.55,50.825,70380848.0,50.8533,2019-07-12 04:00:00,145618,
51.0225,51.4675,51.0,51.3025,67789680.0,51.2542,2019-07-15 04:00:00,138130,
51.1475,51.5275,50.875,51.125,67467264.0,51.1838,2019-07-16 04:00:00,137720,
51.0125,51.2729,50.8175,50.8375,56429800.0,51.0522,2019-07-17 04:00:00,109617,
51.0,51.47,50.925,51.415,74328644.0,51.2703,2019-07-18 04:00:00,143289,
51.4475,51.625,50.59,50.6475,83717228.0,51.0647,2019-07-19 04:00:00,156565,
50.9125,51.8075,50.9025,51.805,89111460.0,51.5456,2019-07-22 04:00:00,166038,
52.115,52.2275,51.8225,52.21,73420840.0,52.0334,2019-07-23 04:00:00,138003,
51.9175,52.2875,51.7925,52.1675,59966268.0,52.0614,2019-07-24 04:00:00,114744,
52.2225,52.31,51.6825,51.755,55638248.0,51.9397,2019-07-25 04:00:00,123729,
51.87,52.4325,51.785,51.935,69815496.0,52.0493,2019-07-26 04:00:00,136946,
52.115,52.66,52.11,52.42,86693556.0,52.462,2019-07-29 04:00:00,176159,
52.19,52.54,51.8275,52.195,135742872.0,52.5065,2019-07-30 04:00:00,267607,
54.105,55.3425,52.825,53.26,277125444.0,54.2863,2019-07-31 04:00:00,528873,
53.475,54.5075,51.6859,52.1075,216071648.0,53.0459,2019-08-01 04:00:00,452268,
51.3825,51.6075,50.4075,51.005,163448488.0,50.9767,2019-08-02 04:00:00,344860,
49.4975,49.6623,48.145,48.335,209571876.0,48.6578,2019-08-05 04:00:00,471602,
49.0775,49.5168,48.51,49.25,143299148.0,49.0696,2019-08-06 04:00:00,282299,
48.8525,49.89,48.455,49.76,133457600.0,49.2889,2019-08-07 04:00:00,277444,
50.05,50.8825,49.8475,50.8575,108038092.0,50.4796,2019-08-08 04:00:00,245165,
50.325,50.69,49.8225,50.2475,98478984.0,50.3039,2019-08-09 04:00:00,193223,
49.905,50.5129,49.7875,50.12,89927556.0,50.2032,2019-08-12 04:00:00,181412,
50.255,53.035,50.2075,52.2425,190159144.0,52.1578,2019-08-13 04:00:00,377969,
50.79,51.61,50.6467,50.6875,146189772.0,50.9787,2019-08-14 04:00:00,292722,
50.865,51.285,49.9175,50.435,111533452.0,50.5156,2019-08-15 04:00:00,246488,
51.07,51.79,50.96,51.625,115254496.0,51.4764,2019-08-16 04:00:00,221213,
52.655,53.1827,52.5063,52.5875,97727660.0,52.8601,2019-08-19 04:00:00,183023,
52.72,53.3375,52.58,52.59,107678116.0,52.8739,2019-08-20 04:00:00,175160,
53.2475,53.4125,52.9008,53.16,86258988.0,53.2162,2019-08-21 04:00:00,168033,
53.2975,53.6088,52.6875,53.115,89071276.0,53.1643,2019-08-22 04:00:00,171708,
52.3575,53.0128,50.25,50.66,187479372.0,51.2925,2019-08-23 04:00:00,388234,
51.465,51.7975,51.2643,51.6225,104264520.0,51.5434,2019-08-26 04:00:00,201498,
51.965,52.1375,50.8825,51.04,103589376.0,51.2932,2019-08-27 04:00:00,183064,
51.025,51.43,50.83,51.3825,63566528.0,51.2324,2019-08-28 04:00:00,139861,
52.125,52.33,51.6638,52.2525,84030608.0,52.1302,2019-08-29 04:00:00,168014,
52.54,52.6125,51.8,52.185,84434244.0,52.1128,2019-08-30 04:00:00,159896,
51.6075,51.745,51.055,51.425,80238296.0,51.3551,2019-09-03 04:00:00,169562,
52.0975,52.37,51.83,52.2975,76867280.0,52.1505,2019-09-04 04:00:00,167047,
53.0,53.4925,52.8775,53.32,95787936.0,53.2207,2019-09-05 04:00:00,202018,
53.5125,53.605,53.1275,53.315,77449176.0,53.3356,2019-09-06 04:00:00,202795,
53.71,54.11,52.7675,53.5425,109237604.0,53.7299,2019-09-09 04:00:00,298879,
53.465,54.195,52.9275,54.175,127111724.0,53.6098,2019-09-10 04:00:00,349287,
54.5175,55.9275,54.4325,55.8975,177158584.0,55.3662,2019-09-11 04:00:00,413158,
56.2,56.605,55.715,55.7713,128906676.0,56.1534,2019-09-12 04:00:00,295048,
55.0,55.1975,54.255,54.6875,159053184.0,54.7267,2019-09-13 04:00:00,481842,
54.4325,55.0325,54.39,54.975,84632564.0,54.8359,2019-09-16 04:00:00,241282,
54.99,55.205,54.78,55.175,73545872.0,55.0205,2019-09-17 04:00:00,154463,
55.265,55.7125,54.86,55.6925,102572372.0,55.4085,2019-09-18 04:00:00,214153,
55.5025,55.94,55.0925,55.24,88751504.0,55.4778,2019-09-19 04:00:00,197540,
55.345,55.64,54.3683,54.4325,231510776.0,54.7879,2019-09-20 04:00:00,310364,
54.7375,54.96,54.4125,54.68,77678592.0,54.7102,2019-09-23 04:00:00,211005,
55.2575,55.6225,54.2975,54.42,125737468.0,54.8171,2019-09-24 04:00:00,357153,
54.6375,55.375,54.2851,55.2575,89924024.0,54.9921,2019-09-25 04:00:00,270826,
55.0,55.235,54.7075,54.9725,76353248.0,54.97,2019-09-26 04:00:00,236629,
55.135,55.24,54.3204,54.705,101445140.0,54.7613,2019-09-27 04:00:00,312399,
55.225,56.145,55.1975,55.9925,105274332.0,55.7919,2019-09-30 04:00:00,281988,
56.2675,57.055,56.05,56.1475,144748652.0,56.4821,2019-10-01 04:00:00,416942,
55.765,55.895,54.4825,54.74,143069028.0,54.9467,2019-10-02 04:00:00,450383,
54.6075,55.24,53.783,55.205,121410744.0,54.7258,2019-10-03 04:00:00,363653,
56.41,56.8725,55.9725,56.7525,138562212.0,56.4728,2019-10-04 04:00:00,312653,
56.5675,57.4825,56.46,56.765,123557076.0,57.0237,2019-10-07 04:00:00,322409,
56.455,57.015,56.0825,56.1,117130800.0,56.475,2019-10-08 04:00:00,351136,
56.7575,56.9475,56.41,56.7575,76117696.0,56.6916,2019-10-09 04:00:00,206600,
56.9825,57.61,56.825,57.5225,115851936.0,57.405,2019-10-10 04:00:00,308879,
58.2375,59.41,58.0769,59.0525,167957480.0,58.7868,2019-10-11 04:00:00,400878,
58.725,59.5336,58.6675,58.9675,97653936.0,59.169,2019-10-14 04:00:00,218853,
59.0975,59.4125,58.72,58.83,92161932.0,59.0056,2019-10-15 04:00:00,205010,
58.3425,58.81,58.3,58.5925,77146776.0,58.545,2019-10-16 04:00:00,196480,
58.7725,59.0375,58.38,58.82,69091588.0,58.7266,2019-10-17 04:00:00,179986,
58.6475,59.395,58.5725,59.1025,97508664.0,58.961,2019-10-18 04:00:00,205169,
59.38,60.2475,59.33,60.1275,89469932.0,60.0149,2019-10-21 04:00:00,195954,
60.29,60.55,59.9055,59.99,90736004.0,60.2519,2019-10-22 04:00:00,180732,
60.525,60.81,60.305,60.795,79730180.0,60.6161,2019-10-23 04:00:00,156381,
61.1275,61.2,60.4513,60.895,71665020.0,60.7645,2019-10-24 04:00:00,144675,
60.79,61.6825,60.72,61.645,73477184.0,61.3068,2019-10-25 04:00:00,142574,
61.855,62.3125,61.68,62.2625,96572964.0,62.0886,2019-10-28 04:00:00,190480,
62.2425,62.4375,60.6425,60.8225,142806828.0,61.201,2019-10-29 04:00:00,280978,
61.19,61.325,60.3025,60.815,124339688.0,60.892,2019-10-30 04:00:00,267208,
61.81,62.2925,59.315,62.19,139162080.0,61.962,2019-10-31 04:00:00,272736,
62.385,63.9825,62.29,63.955,151125336.0,63.3147,2019-11-01 04:00:00,279590,
64.3325,64.4613,63.845,64.375,103271808.0,64.2299,2019-11-04 05:00:00,204389,
64.2625,64.5475,64.08,64.2825,79897708.0,64.3589,2019-11-05 05:00:00,162280,
64.1925,64.3725,63.8413,64.31,75864496.0,64.1628,2019-11-06 05:00:00,154820,
64.685,65.0875,64.5275,64.8575,94940332.0,64.8234,2019-11-07 05:00:00,187661,
64.6725,65.11,64.2125,65.035,70066380.0,64.7375,2019-11-08 05:00:00,139066,
64.575,65.6175,64.57,65.55,82029836.0,65.2057,2019-11-11 05:00:00,154646,
65.3875,65.6975,65.23,65.49,87388904.0,65.4792,2019-11-12 05:00:00,170371,
65.2825,66.195,65.2675,66.1175,103259372.0,65.8956,2019-11-13 05:00:00,203747,
65.9375,66.22,65.525,65.66,89582224.0,65.8242,2019-11-14 05:00:00,200430,
65.92,66.445,65.7525,66.44,100374664.0,66.1462,2019-11-15 05:00:00,178689,
66.45,66.8575,66.0575,66.775,86803588.0,66.5452,2019-11-18 05:00:00,172419,
66.975,67.0,66.3482,66.5725,76278388.0,66.6321,2019-11-19 05:00:00,136075,
66.385,66.5208,65.1,65.7975,106373676.0,65.8052,2019-11-20 05:00:00,206431,
65.9225,66.0013,65.295,65.5025,119995112.0,65.5687,2019-11-21 05:00:00,162665,
65.6475,65.795,65.21,65.445,65325052.0,65.4791,2019-11-22 05:00:00,133445,
65.6775,66.61,65.63,66.5925,84118068.0,66.3526,2019-11-25 05:00:00,129647,
66.735,66.79,65.625,66.0725,105339528.0,66.3289,2019-11-26 05:00:00,135753,
66.395,66.995,66.3275,66.96,65544488.0,66.6647,2019-11-27 05:00:00,120479,
66.65,67.0,66.475,66.8125,46617452.0,66.8303,2019-11-29 05:00:00,75130,
66.8175,67.0625,65.8625,66.04,94549800.0,66.2698,2019-12-02 05:00:00,173135,
64.5775,64.8825,64.0725,64.8625,117509072.0,64.5239,2019-12-03 05:00:00,245821,
65.2675,65.8275,65.17,65.435,67241552.0,65.5129,2019-12-04 05:00:00,141699,
65.9475,66.4725,65.6825,66.395,74645372.0,66.154,2019-12-05 05:00:00,142919,
66.87,67.75,66.825,67.6775,106189972.0,67.4681,2019-12-06 05:00:00,192704,
67.5,67.7,66.2275,66.73,128730580.0,66.8076,2019-12-09 05:00:00,220537,
67.15,67.5175,66.465,67.12,90529532.0,67.1673,2019-12-10 05:00:00,180826,
67.2025,67.775,67.125,67.6925,78893564.0,67.5627,2019-12-11 05:00:00,139866,
66.945,68.14,66.8303,67.865,137748168.0,67.5474,2019-12-12 05:00:00,261547,
67.865,68.825,67.7325,68.7875,133731224.0,68.4777,2019-12-13 05:00:00,253684,
69.25,70.1975,69.245,69.965,128318920.0,69.92,2019-12-16 05:00:00,203140,
69.8925,70.4425,69.7,70.1025,113645192.0,70.1524,2019-12-17 05:00:00,195565,
69.95,70.475,69.78,69.935,116093948.0,70.0699,2019-12-18 05:00:00,181285,
69.875,70.295,69.7375,70.005,98507788.0,69.9697,2019-12-19 05:00:00,161576,
70.5575,70.6625,69.64,69.86,276130972.0,70.0428,2019-12-20 05:00:00,214243,
70.1325,71.0625,70.0934,71.0,98265932.0,70.7994,2019-12-23 05:00:00,169949,
71.1725,71.2225,70.7299,71.0675,48478856.0,71.0203,2019-12-24 05:00:00,82669,
71.205,72.495,71.175,72.4775,93336016.0,72.036,2019-12-26 05:00:00,170217,
72.78,73.4925,72.03,72.45,146371744.0,72.6935,2019-12-27 05:00:00,263594,
72.365,73.1725,71.305,72.88,144238456.0,72.4813,2019-12-30 05:00:00,264186,
72.4825,73.42,72.38,73.4125,100990500.0,73.0982,2019-12-31 05:00:00,185419,
74.06,75.15,73.7975,75.0875,135647456.0,74.6099,2020-01-02 05:00:00,283480,
74.2875,75.145,74.125,74.3575,146535512.0,74.7026,2020-01-03 05:00:00,280940,
73.4475,74.99,73.1875,74.95,118518576.0,74.4499,2020-01-06 05:00:00,242860,
74.96,75.225,74.37,74.5975,111510620.0,74.7311,2020-01-07 05:00:00,227868,
74.29,76.11,74.289,75.7975,132363784.0,75.2914,2020-01-08 05:00:00,261770,
76.8088,77.6075,76.55,77.4075,170486168.0,77.161,2020-01-09 05:00:00,328749,
77.65,78.1675,77.0625,77.5825,140869088.0,77.6729,2020-01-10 05:00:00,294841,
77.91,79.2675,77.7875,79.24,122086888.0,78.4206,2020-01-13 05:00:00,254950,
79.175,79.3925,78.0425,78.17,162613828.0,78.6921,2020-01-14 05:00:00,342959,
77.9625,78.875,77.3875,77.835,121923528.0,78.2459,2020-01-15 05:00:00,264903,
78.3975,78.925,78.0225,78.81,107069016.0,78.5424,2020-01-16 05:00:00,207421,
79.0675,79.685,78.75,79.6825,137816468.0,79.2386,2020-01-17 05:00:00,238615,
79.2975,79.755,79.0,79.1425,110643256.0,79.3365,2020-01-21 05:00:00,208931,
79.645,79.9975,79.3275,79.425,101832460.0,79.6217,2020-01-22 05:00:00,208306,
79.48,79.89,78.9125,79.8075,104471972.0,79.5524,2020-01-23 05:00:00,197084,
80.0625,80.8325,79.3797,79.5775,146537520.0,80.1019,2020-01-24 05:00:00,296490,
77.515,77.9425,76.22,77.2375,161908020.0,77.4235,2020-01-27 05:00:00,380394,
78.15,79.6,78.0475,79.4225,162233944.0,79.2654,2020-01-28 05:00:00,353618,
81.1125,81.9625,80.345,81.085,216599620.0,81.365,2020-01-29 05:00:00,464161,
80.1359,81.0225,79.6875,80.9675,126551232.0,80.4192,2020-01-30 05:00:00,280545,
80.2325,80.67,77.0725,77.3775,199588384.0,78.5039,2020-01-31 05:00:00,484153,
76.075,78.3725,75.555,77.165,173985604.0,77.2738,2020-02-03 05:00:00,405189,
78.8275,79.91,78.4086,79.7125,136616536.0,79.3666,2020-02-04 05:00:00,288064,
80.88,81.19,79.7375,80.3625,118746872.0,80.3725,2020-02-05 05:00:00,269725,
80.6425,81.305,80.0662,81.3025,105392140.0,80.8276,2020-02-06 05:00:00,215446,
80.5925,80.85,79.5,80.0075,117684048.0,80.2554,2020-02-07 05:00:00,261918,
78.545,80.3875,78.4625,80.3875,109346860.0,79.7929,2020-02-10 05:00:00,234127,
80.9,80.975,79.6775,79.9025,94323120.0,80.3471,2020-02-11 05:00:00,230343,
80.3675,81.805,80.3675,81.8,113730292.0,81.1997,2020-02-12 05:00:00,244871,
81.0475,81.555,80.8375,81.2175,94451512.0,81.2497,2020-02-13 05:00:00,216964,
81.185,81.495,80.7125,81.2375,80113788.0,81.1569,2020-02-14 05:00:00,176169,
78.84,79.9375,78.6525,79.75,152762180.0,79.3387,2020-02-18 05:00:00,365776,
80.0,81.1425,80.0,80.905,93983964.0,80.7971,2020-02-19 05:00:00,205432,
80.6575,81.1625,79.5525,80.075,100565956.0,80.2818,2020-02-20 05:00:00,243574,
79.655,80.1125,77.625,78.2625,129705660.0,78.6341,2020-02-21 05:00:00,323163,
74.315,76.045,72.3075,74.545,222149312.0,74.8699,2020-02-24 05:00:00,586879,
75.2375,75.6325,71.5325,72.02,230623456.0,73.3055,2020-02-25 05:00:00,624788,
71.6325,74.47,71.625,73.1625,198153724.0,73.2211,2020-02-26 05:00:00,494238,
70.275,71.5,68.24,68.38,318605524.0,69.9545,2020-02-27 05:00:00,811075,
64.315,69.6025,64.0925,68.34,426884920.0,66.7569,2020-02-28 05:00:00,1118286,
70.57,75.36,69.43,74.7025,341329356.0,72.1688,2020-03-02 05:00:00,850990,
75.9175,76.0,71.45,72.33,319474208.0,73.6107,2020-03-03 05:00:00,841732,
74.11,75.85,73.2825,75.685,219178272.0,74.5584,2020-03-04 05:00:00,506987,
73.88,74.8875,72.8525,73.23,187572876.0,73.8242,2020-03-05 05:00:00,433274,
70.5,72.705,70.3075,72.2575,226176984.0,71.4465,2020-03-06 05:00:00,551657,
65.9375,69.5225,65.75,66.5425,286744832.0,67.8998,2020-03-09 04:00:00,733182,
69.285,71.61,67.3425,71.335,285290080.0,69.4642,2020-03-10 04:00:00,696310,
69.3475,70.305,67.965,68.8575,256379880.0,69.1036,2020-03-11 04:00:00,587138,
63.985,67.5,62.0,62.0575,418474068.0,63.8272,2020-03-12 04:00:00,1085533,
66.2225,69.98,63.2375,69.4925,368732128.0,65.7384,2020-03-13 04:00:00,938015,
60.4875,64.77,60.0,60.5525,322423460.0,62.6169,2020-03-16 04:00:00,826388,
61.8775,64.4025,59.6,63.215,323855860.0,62.4835,2020-03-17 04:00:00,825893,
59.9425,62.5,59.28,61.6675,300233624.0,60.792,2020-03-18 04:00:00,757704,
61.8463,63.21,60.6525,61.195,271857020.0,61.9001,2020-03-19 04:00:00,662842,
61.795,62.9575,57.0,57.31,401693384.0,60.2126,2020-03-20 04:00:00,862652,
57.02,57.1249,53.1525,56.0925,336752832.0,55.3518,2020-03-23 04:00:00,838611,
59.09,61.9225,58.575,61.72,287531092.0,60.3309,2020-03-24 04:00:00,692491,
62.6875,64.5625,61.075,61.38,303602040.0,62.931,2020-03-25 04:00:00,755720,
61.63,64.67,61.59,64.61,252560596.0,63.194,2020-03-26 04:00:00,584615,
63.1875,63.9675,61.7625,61.935,204216612.0,62.7031,2020-03-27 04:00:00,490477,
62.685,63.88,62.35,63.7025,167976440.0,63.1713,2020-03-30 04:00:00,371745,
63.9,65.6225,63.0,63.5725,197002004.0,64.1079,2020-03-31 04:00:00,405381,
61.625,62.18,59.7825,60.2275,176046552.0,60.9782,2020-04-01 04:00:00,460605,
60.085,61.2875,59.225,61.2325,165933972.0,60.3945,2020-04-02 04:00:00,380294,
60.7,61.425,59.7435,60.3525,129880068.0,60.4515,2020-04-03 04:00:00,293699,
62.725,65.7775,62.345,65.6175,201820284.0,64.0392,2020-04-06 04:00:00,486681,
67.7,67.925,64.75,64.8575,202887324.0,66.1413,2020-04-07 04:00:00,467375,
65.685,66.8425,65.3075,66.5175,168895284.0,66.1893,2020-04-08 04:00:00,391246,
67.175,67.5175,66.175,66.9975,162116492.0,66.8074,2020-04-09 04:00:00,415870,
67.0775,68.425,66.4575,68.3125,131022924.0,67.3614,2020-04-13 04:00:00,343829,
70.0,72.0625,69.5125,71.7625,194994688.0,71.2864,2020-04-14 04:00:00,476983,
70.6,71.5825,70.1575,71.1075,131154564.0,70.9263,2020-04-15 04:00:00,312185,
71.845,72.0494,70.5875,71.6725,157125160.0,71.4464,2020-04-16 04:00:00,377056,
71.1725,71.7363,69.215,70.7,215249912.0,70.404,2020-04-17 04:00:00,571192,
69.4875,70.42,69.2125,69.2325,130015000.0,69.753,2020-04-20 04:00:00,357160,
69.07,69.3125,66.3575,67.0925,180991572.0,67.4343,2020-04-21 04:00:00,530768,
68.4025,69.475,68.05,69.025,117055368.0,68.7543,2020-04-22 04:00:00,287131,
68.9675,70.4375,68.7175,68.7575,124801712.0,69.4705,2020-04-23 04:00:00,318296,
69.3,70.7525,69.25,70.7425,126508732.0,70.0964,2020-04-24 04:00:00,306176,
70.45,71.135,69.9875,70.7925,117087572.0,70.5883,2020-04-27 04:00:00,300771,
71.27,71.4575,69.55,69.645,112004748.0,70.406,2020-04-28 04:00:00,285384,
71.1825,72.4175,70.9725,71.9325,137280816.0,71.8512,2020-04-29 04:00:00,324890,
72.49,73.6325,72.0875,73.45,183063872.0,72.9189,2020-04-30 04:00:00,471129,
71.5625,74.75,71.4625,72.2675,240616692.0,73.1481,2020-05-01 04:00:00,558318,
72.2925,73.4225,71.5793,73.29,133446864.0,72.6385,2020-05-04 04:00:00,320744,
73.765,75.25,73.615,74.39,147751180.0,74.6384,2020-05-05 04:00:00,361220,
75.115,75.81,74.7175,75.1575,142333256.0,75.4385,2020-05-06 04:00:00,327327,
75.805,76.2925,75.4925,75.935,115215056.0,75.9291,2020-05-07 04:00:00,273196,
76.41,77.5875,76.0725,77.5325,134047940.0,76.9476,2020-05-08 04:00:00,318777,
77.025,79.2625,76.81,78.7525,145945400.0,78.2535,2020-05-11 04:00:00,336670,
79.4575,79.922,77.7275,77.8525,162100936.0,79.0703,2020-05-12 04:00:00,372891,
78.0375,78.9875,75.8025,76.9125,200622556.0,77.2421,2020-05-13 04:00:00,489388,
76.1275,77.4475,75.3825,77.385,158600728.0,76.401,2020-05-14 04:00:00,370233,
75.0875,76.975,75.0525,76.9275,165283688.0,76.2066,2020-05-15 04:00:00,385764,
